Date,Open,High,Low,Close,Volume,Market Cap
Jun-03-2021,19.3,21.33333386489218,18.94,21.09,386268528.8888889,3566787518.7028537
Jun-02-2021,17.81,20.477753817928924,17.442278749316397,19.35,365345563.5555556,3265548509.503834
Jun-01-2021,17.935153629958787,18.40772862072588,17.1,17.78,387429586.0627178,2912619619.0227427
May-31-2021,15.88,18.13,14.971404420248769,17.943318499764693,328523683.1219512,2740078096.857834
May-30-2021,14.7,16.48821278743044,13.98241241951059,15.907820360377102,335812411.0769231,2575575269.466997
May-29-2021,15.9,16.83,14.03,14.63,353124621.8333333,2564034891.3552012
May-28-2021,18.202844532656798,18.30988244250852,15.31,15.91,547423109.0174216,2744823434.803095
May-27-2021,19.16866131109269,19.405568281283838,17.28,18.22631208850484,507989028.8888889,3024638977.365938
May-26-2021,17.699355947415153,20.02691809615629,17.48,19.218846783797822,564194491.7777778,3099110364.7350774
May-25-2021,17.719430885811462,19.033977064198677,15.470635534878838,17.54952158517176,770875333.5555556,2825150359.972188
May-24-2021,12.89061596275638,17.93,12.837409843802366,17.669708700128517,667387024.4475524,2521031385.758045
May-23-2021,15.13,15.9,9.55,12.883633431574356,381950023.6666667,2105574399.845996
May-22-2021,16.806622180370727,17.294281553819975,14.348202560412274,15.22,517107912.4738676,2620682767.0394917
May-21-2021,20.2,21.68,13.7,16.74422614910863,554601776.5017421,3061350876.321559
May-20-2021,16.773394046,20.874225118229447,14.128498877,20.11063976862104,1220412558.673033,3091967863.550511
May-19-2021,27.045188918,27.605955961,15.659559508,17.816351012,836217401.417238,3609497378.906392
May-18-2021,26.938909643,28.95,26.092851642,27.081319042,519173566.37445635,4565690990.066152
May-17-2021,29.1,29.1,24.94,27.05987538,608107739.2378626,4481799859.46898
May-16-2021,28.76,32.30326172,27.521955784,28.93,419570747.7756087,4927609468.171255
May-15-2021,31.84540926,32.083889171,28.558627368,28.75,426808315.200972,4995199989.62091
May-14-2021,29.516125472,32.902815398,29.49,31.8,511795992.685539,5180133366.824709
May-13-2021,29.600441786,33.61,27.670127946,29.46144612,656890091.5916932,5041826488.345694
May-12-2021,36.79846649,37.072461766,30.353829377,30.353829377,378435433.2387913,5764378794.895153
May-11-2021,36.274363787,36.973561021,35.231309171,36.723463114,429186583.01919264,5978390811.260069
May-10-2021,38.429694335,40.255661128,35.795277286,36.257275548,467413816.0156423,6317566571.755838
May-09-2021,37.007296728,39.610215296,36.427596707,38.429458445,520499795.47087026,6265669169.743782
May-08-2021,36.11,39.094700212,35.86,36.97959936,460492484.5658613,6147231585.695626
May-07-2021,36.72,37.676697822,34.6,36.04,540813240.8767926,5894404598.218311
May-06-2021,39.05,39.05,35.980436998,36.77,545621363.213386,6084638210.545901
May-05-2021,36.761939941,40.51,36.761939941,39.03,639865175.9844655,6334246556.397144
May-04-2021,41.022936895,41.022936895,36.376873788,36.778636095,752326654.3327459,6258017920.046565
May-03-2021,41.04,42.969235984,39.785372722,41.278923979,711202081.2418184,6642825922.932131
May-02-2021,38.499399878,42.213071287,36.9,41.01,745225250.3354062,6355165936.25567
May-01-2021,40.946915254,42.091254461,38.251712198,38.3281481,746380714.4081422,6445740446.232754
Apr-30-2021,42.58,44.019293905,40.22,41.03371846,1157957898.9619734,6732871799.48404
Apr-29-2021,36.194836029,43.824609846,36.194836029,42.599597704,1027415820.6865637,6461340212.380045
Apr-28-2021,35.882971011,36.778745536,34.005594232,36.095284966,649482112.6720793,5668703016.318391
Apr-27-2021,33.511194078,36.4,32.27,35.844960333,825559165.4353087,5508982737.731633
Apr-26-2021,30.230111082,34.753853715,30.215991707,33.363059405,1223522686.972512,5354805947.40332
Apr-25-2021,28.439488649,31.38,27.649645172,30.169817606,900341941.2520435,4680272495.350788
Apr-24-2021,26.926240482,29.508379383,25.747911224,28.422453305,1021594062.3616347,4334511820.992654
Apr-23-2021,25.263481453,27.142339937,22.29173038,26.912809135,1224915096.8539076,3926734923.785732
Apr-22-2021,26.19,28.440234658,24.771468022,25.378135821,1236133805.1967676,4223471087.574508
Apr-21-2021,27.4,28.87,25.89,26.32,1525628822.890257,4338172906.893306
Apr-20-2021,22.813640027,27.25,21.15537999,27.25,655177470.4545797,3698654461.3753824
Apr-19-2021,22.215025047,25.361285334,21.584188649,22.804365084,508049231.63670325,3694499639.9316006
Apr-18-2021,23.92,24.66,19.58,22.094253591,480385818.42765933,3400030304.413288
Apr-17-2021,22.510676139,24.77,22.39,24.15,359316633.8625729,3658701925.4186997
Apr-16-2021,23.56,23.6,21.566996169,22.542126217,428457869.91477156,3470833365.963269
Apr-15-2021,23.210330086,24.426180278,21.582859695,23.58,514574893.19851524,3588403163.645946
Apr-14-2021,24.15,25.207435644,22.35,22.973312119,455067014.3539723,3620155078.8673425
Apr-13-2021,26.27,26.51,23.204890907,24.25,736126537.9003063,3681652203.3603516
Apr-12-2021,26.200571528,28.04144257,23.989558138,26.43,908868200.0346951,3949345682.851618
Apr-11-2021,22.829338355,26.628418464,21.97947751,26.235982908,542021882.8848225,3631287364.990832
Apr-10-2021,24.13,25.250152312,21.32,22.767367358,793072976.6082071,3479680483.925212
Apr-09-2021,21.11,24.192044477,19.97,24.13,582847476.9105818,3276595534.383223
Apr-08-2021,17.14,21.21,17.12,21.11,594413920.7476977,2975722022.7553663
Apr-07-2021,18.06,18.23,15.68,17.36,327517796.331751,2563721152.841743
Apr-06-2021,16.97,18.36,16.75,18.06,249402264.87595263,2568583440.976342
Apr-05-2021,16.798037407,17.94,15.9,16.86,195924351.38879657,2501710897.941939
Apr-04-2021,15.6,16.94,15.33,16.8,211058758.50436592,2444510689.40536
Apr-03-2021,17.1,17.47,15.52,15.6,220260865.83883226,2464923645.896378
Apr-02-2021,17.13,18.42,16.95,17.1,297669164.9689412,2595718657.754111
Apr-01-2021,18.1,18.28,16.48,17.22,323025227.1968385,2528817472.164692
Mar-31-2021,18.99,19.56,17.52,18.22,448030507.612941,2657946843.7913136
Mar-30-2021,17.23,18.99,16.66,18.99,361641810.9995544,2518021167.112502
Mar-29-2021,16.21,17.99,16.04,17.18,484808008.06420356,2463320417.5093656
Mar-28-2021,17.35,18.51,15.4,16.21,710099978.8565203,2413996256.91027
Mar-27-2021,14.78,18.15,14.22,17.38,603326380.8089201,2295262708.503704
Mar-26-2021,11.95,15.11,11.95,14.81,453544877.3259755,1971446263.5448065
Mar-25-2021,12.12,12.86,11.27,11.96,411320130.1599975,1680680978.5086315
Mar-24-2021,11.5,13.9,11.24,12.25,383725469.42134213,1737702978.7893152
Mar-23-2021,10.91,12.46,10.62,11.5,403886012.6705948,1576748766.3458884
Mar-22-2021,10.13,12.51,10.11,10.97,231329429.74332654,1547001952.1202419
Mar-21-2021,9.88,10.14,9.694017606,10.112740976,120251501.3443326,1386170354.0609977
Mar-20-2021,9.83,10.52,9.81,9.9,164499907.47506788,1397028333.5422025
Mar-19-2021,9.91,10.1,9.69,9.83,134342188.58316872,1359743022.0384574
Mar-18-2021,10.34,10.64,9.87,9.93,189944887.09992963,1387056416.973441
Mar-17-2021,9.97,10.45,9.43,10.31,184118041.33817533,1315608336.9169922
Mar-16-2021,9.995897765,10.3182819,9.376587255,10,249054053.13283607,1310297597.905558
Mar-15-2021,10.983226763,10.983226763,9.645518043,9.993590054,190185822.26235676,1412510086.6218596
Mar-14-2021,11.38908686,11.389457796,10.751864855,11.003554638,171481268.70724618,1491270037.1255758
Mar-13-2021,10.997563843,11.883908016,10.648857777,11.358633255,205081055.27782485,1508927985.2667894
Mar-12-2021,12.321358314,12.324258683,10.678295489,10.997563843,247019871.25748208,1526933574.784639
Mar-11-2021,12.779809423,13.600352625,12.105590326,12.269511392,255255949.45232123,1643996193.5891137
Mar-10-2021,14.187116764,14.351708277,12.581605345,12.806211969,341689256.23076725,1727736043.3386252
Mar-09-2021,11.908605782,14.551694795,11.691905409,14.324367985,258306521.90949354,1681994152.6410906
Mar-08-2021,11.666604429,11.882481664,11.115882639,11.882481664,180295781.6860859,1503742511.8727515
Mar-07-2021,11.12628948,12.097524568,10.949783595,11.639160192,177276433.51679072,1488468221.4968634
Mar-06-2021,11.132776831,11.927480885,10.812015711,11.152052138,155916057.1098316,1448615347.9718997
Mar-05-2021,11.560685625,11.725831852,10.744377881,11.156977978,221142714.9670805,1409209994.9010327
Mar-04-2021,12.624351049,13.293917949,11.282583688,11.535539282,254634655.80191693,1544072300.8708844
Mar-03-2021,12.048627702,13.402173505,11.81827397,12.655739295,282213762.1527516,1580290052.3444166
Mar-02-2021,13.107088314,13.67653568,11.17101485,12.015421819,433488906.4328174,1502637074.3943722
Mar-01-2021,9.353129225,13.334556431,9.353129225,13.036822359,428351930.77038556,1496706678.6133559
Feb-28-2021,10.618842729,10.762529168,8.453821818,9.310541586,215502361.54501268,1174721570.5485456
Feb-27-2021,11.274068962,11.995112446,10.391830563,10.701284759,221073414.90703264,1391841807.4890459
Feb-26-2021,11.678285407,12.620073215,10.472743369,11.249774587,268016439.2420551,1407998587.0869505
Feb-25-2021,14.209349331,14.861583159,12.007556719,12.007556719,286762618.65356755,1628569225.97893
Feb-24-2021,12.686019454,16.118586876,11.66589462,14.174944876,374432638.1096313,1687822303.8812528
Feb-23-2021,15.05753561,15.05753561,10.07783885,12.457795999,350244075.6131754,1486975842.2257469
Feb-22-2021,16.687442976,16.737856385,12.434876063,15.033266307,348484033.6217802,1833003451.6171918
Feb-21-2021,14.724797786,18.761367619,14.402666308,16.741039404,465707973.4512261,2000828627.3671684
Feb-20-2021,18.981443988,19.029822497,12.400431298,14.671500435,609082618.2886722,1875307093.4237633
Feb-19-2021,13.521322535,20.981137485,13.438831801,18.999402984,561234041.9772819,2105216063.3507993
Feb-18-2021,10.066959084,13.802582448,9.94225169,13.559553334,199140307.85114482,1405379840.9665587
Feb-17-2021,7.297129597,11.334136748,7.268317128,10.092450344,97824200.77400124,1054147508.2390722
Feb-16-2021,6.818261912,7.540650681,6.649036895,7.311275905,39374064.673006445,818676344.5998646
Feb-15-2021,6.975339648,7.17709211,5.963552835,6.773659712,41416188.62444443,784867808.9572438
Feb-14-2021,7.268476447,7.311668928,6.708042756,7.035995939,37156073.26517776,806668148.4555627
Feb-13-2021,7.666086324,7.802175843,6.834448555,7.302110344,59869791.884942904,835420438.8563843
Feb-12-2021,6.175909911,7.634493372,5.966723517,7.634493372,74095406.12354654,759985045.5407357
Feb-11-2021,6.838847255,7.240692739,5.778138308,6.177220842,115140199.1885553,728500821.6761277
Feb-10-2021,5.880016552,8.290662946,5.443818443,6.825853345,136061776.73735642,745061556.1027124
Feb-09-2021,4.139034686,6.223511074,4.04971822,5.850495398,53705167.681141414,559584256.3056455
Feb-08-2021,3.160148719,4.118527396,3.148495745,4.110076246,21914083.2830292,392890297.86038417
Feb-07-2021,3.265105207,3.475894445,3.016151922,3.169892109,29934088.08346027,355830697.36062026
Feb-06-2021,3.036533644,3.29023811,2.728183563,3.247165914,24910597.188171577,335205740.7760178
Feb-05-2021,2.685710611,3.070044785,2.54239533,3.038586158,21184788.419843696,295470000.5354776
Feb-04-2021,2.342870765,2.813185319,2.183891975,2.713505069,11226272.322162332,263438884.4701697
Feb-03-2021,2.386301759,2.502766724,1.988778215,2.352367701,8808380.265851647,243077772.45777422
Feb-02-2021,2.850890254,2.850890254,2.210745439,2.376552828,16380568.613266032,264782801.38040084
Feb-01-2021,1.971161567,2.942941935,1.912077224,2.865636528,10817974.420383161,257325532.764838
Jan-31-2021,1.628490152,2.048599456,1.626954163,1.992538946,4553249.228627136,190083180.9457469
Jan-30-2021,1.491647481,1.651209534,1.454358458,1.622326746,2536891.4083493417,159613330.6561815
Jan-29-2021,1.553824827,1.567915044,1.417988597,1.46769945,4016463.1294525918,153368265.16713727
Jan-28-2021,1.318045851,1.611369706,1.308454515,1.545610908,3864955.138367046,150768513.86325958
Jan-27-2021,1.212176614,1.326266107,1.15415946,1.319086779,2957114.9670517338,126114409.2746063
Jan-26-2021,1.113637629,1.215090735,1.113189472,1.212591321,2527481.1376058343,115873337.12149262
Jan-25-2021,1.215245216,1.285542023,1.033687396,1.119001213,3266351.219759791,118914723.8842268
Jan-24-2021,0.976987436,1.215414066,0.963175516,1.215414066,1908287.3221857373,112739952.86676626
Jan-23-2021,0.874768642,1.049099041,0.860624607,0.974617617,1924988.4583532112,94791384.38586949
Jan-22-2021,0.699885759,0.889538231,0.657980658,0.873191236,981408.5944785362,77466369.16461252
Jan-21-2021,0.747665602,0.75623903,0.690840136,0.700217861,725654.1070264737,72253139.09127447
Jan-20-2021,0.739214413,0.752299965,0.676643083,0.752299965,720021.0575376754,69747258.5669422
Jan-19-2021,0.769787408,0.774589541,0.711935023,0.73448786,788192.4515188171,72482587.94366704
Jan-18-2021,0.688655401,0.770353117,0.672877881,0.7688802,1319772.9781990084,69360077.12433921
Jan-17-2021,0.643249799,0.696526526,0.629214063,0.687084693,1498432.042623178,62781366.74755449
Jan-16-2021,0.598712441,0.66559828,0.598712441,0.643707422,1157381.3450606074,59828562.11639805
Jan-15-2021,0.607189707,0.632747462,0.584415434,0.597505431,1033746.9602600089,56873728.95300007
Jan-14-2021,0.601249296,0.627581237,0.57648349,0.606913416,1312919.4196364747,56152589.85983869
Jan-13-2021,0.525837788,0.607818576,0.511064834,0.598778967,930425.8534556824,51233297.2130582
Jan-12-2021,0.481594851,0.542845418,0.469665651,0.523698014,994417.3033140596,47435471.53099219
Jan-11-2021,0.550358124,0.550358124,0.451538764,0.480454109,1230744.0304233027,46952693.10127678
Jan-10-2021,0.578362044,0.598352663,0.524870981,0.550480502,935058.8193182807,53525031.79396448
Jan-09-2021,0.582748753,0.60282749,0.563256752,0.579556772,1091265.1501796145,54071049.157282405
Jan-08-2021,0.602733913,0.641682474,0.56587562,0.58356684,1281240.3009775437,54088783.766944736
Jan-07-2021,0.663553025,0.66594558,0.594123429,0.599198001,1088525.0724169584,56902275.563532904
Jan-06-2021,0.679727344,0.690406084,0.634239102,0.663673232,1272289.7628668994,58738766.91803201
Jan-05-2021,0.648184493,0.685786426,0.593354162,0.679096222,1357939.1788946372,55753154.24555289
Jan-04-2021,0.633098847,0.646251696,0.569530982,0.642640538,1164471.3835346492,55053755.19863734
Jan-03-2021,0.61349063,0.66720802,0.602118255,0.634308051,1020458.7651223324,55311803.980059884
Jan-02-2021,0.659449482,0.659449482,0.586688527,0.611475281,935763.9736230221,53410616.37255267
Jan-01-2021,0.624601074,0.672305903,0.61191712,0.656940174,856716.1162661621,54008178.861935
Dec-31-2020,0.602484935,0.629026254,0.577477992,0.620708897,831496.3728706413,50507589.91340998
Dec-30-2020,0.565392339,0.60325235,0.547282507,0.60325235,1265553.913963942,48162842.59689644
Dec-29-2020,0.536475298,0.568379552,0.508827411,0.5657711,2029297.130725328,44781036.58657496
Dec-28-2020,0.487501577,0.539083747,0.483238552,0.536757507,1197804.9104436568,42474703.79775793
Dec-27-2020,0.488496806,0.515711768,0.470842165,0.488215358,958833.4101074154,41661775.30325635
Dec-26-2020,0.496495019,0.504413353,0.476333379,0.48710858,467548.213147902,40781993.43087259
Dec-25-2020,0.482502574,0.498946221,0.475085312,0.495955272,394901.81376565405,39296579.853877224
Dec-24-2020,0.450778855,0.484593749,0.430717484,0.482801038,678115.2820529664,36881534.81990171
Dec-23-2020,0.505138973,0.517607352,0.441608095,0.449216623,960868.6708360991,38215212.22213752
Dec-22-2020,0.476251435,0.507333062,0.459959869,0.505049907,910825.7933163807,38120462.997824796
Dec-21-2020,0.469474754,0.505899767,0.451191799,0.476784314,1268088.748949044,37190025.07487742
Dec-20-2020,0.438053206,0.50309447,0.430809863,0.470514031,808931.009980529,35966440.73473846
Dec-19-2020,0.448744471,0.465068881,0.443266689,0.444894658,470091.78098543896,34829772.08535018
Dec-18-2020,0.423624153,0.442587931,0.408662545,0.442587931,640793.5320643377,32345975.828495566
Dec-17-2020,0.45695427,0.461237024,0.41090157,0.423326626,610578.7223895476,32631342.264264062
Dec-16-2020,0.429176216,0.457740572,0.420267917,0.457740572,422583.09530111344,32544659.081109375
Dec-15-2020,0.448672259,0.456622958,0.419970898,0.428945793,684967.590763062,31937418.601460848
Dec-14-2020,0.480164438,0.487516651,0.415519757,0.449318821,756847.6594146137,33080225.881500404
Dec-13-2020,0.489218645,0.492297345,0.469384092,0.479920337,446226.68788294296,34983006.24483762
Dec-12-2020,0.453546375,0.495007777,0.453546375,0.488870322,605139.7890863249,34546684.45427471
Dec-11-2020,0.435643192,0.459099436,0.407615407,0.454325651,505369.48050802987,30568692.097703245
Dec-10-2020,0.460528987,0.470549366,0.433528456,0.436098789,454770.3662327025,31813000.588272993
Dec-09-2020,0.486481063,0.486481063,0.441430552,0.461692846,957458.4530182783,32545175.739225984
Dec-08-2020,0.507853373,0.54476026,0.474529247,0.479699524,771789.0291758861,35430868.17973127
Dec-07-2020,0.472892952,0.520128035,0.472501322,0.507695941,1086955.0895497121,34276581.74528834
Dec-06-2020,0.501684881,0.570058209,0.46136579,0.475788221,1614195.6446405891,34459337.40393367
Dec-05-2020,0.423855605,0.520566864,0.411807801,0.497958124,660367.0713684325,30109792.753064305
Dec-04-2020,0.409349074,0.446165107,0.391846988,0.427097637,839380.2076709366,27683800.3621256
Dec-03-2020,0.368509885,0.411028869,0.364653333,0.411003247,718827.7092725078,25537518.960840635
Dec-02-2020,0.35689998,0.370835536,0.353122379,0.369453836,487261.14559040905,23626764.004653014
Dec-01-2020,0.350067786,0.372175773,0.333109996,0.357137589,562272.9196839998,22586604.16824735
Nov-30-2020,0.338956623,0.353047035,0.329476717,0.350492388,522877.1785199761,21663512.657340817
Nov-29-2020,0.328579266,0.359044464,0.316758469,0.338965122,434599.26345964335,20858833.47243921
Nov-28-2020,0.333815663,0.346901781,0.317677874,0.328613673,630801.125430154,20527118.248383243
Nov-27-2020,0.283071063,0.334961344,0.280884021,0.332283851,460910.64403184585,18310770.394261654
Nov-26-2020,0.301022968,0.310519415,0.258412708,0.283062194,453937.7265752832,16911117.2354241
Nov-25-2020,0.321457704,0.337210986,0.294478009,0.303770859,343692.2929918378,18787062.911705576
Nov-24-2020,0.323487804,0.341959041,0.308117759,0.322016968,453920.6723114038,18967885.128889583
Nov-23-2020,0.332020491,0.336685151,0.310112835,0.322459492,483336.7943759762,18805357.541005548
Nov-22-2020,0.340540422,0.347753297,0.30877235,0.334416861,515044.6792158968,18946145.10975824
Nov-21-2020,0.342802073,0.359685918,0.335389741,0.340896081,933950.818384644,19902896.88285336
Nov-20-2020,0.348292455,0.381788449,0.317917452,0.342904508,956897.1603559968,19823243.071714137
Nov-19-2020,0.312199559,0.363112374,0.308625665,0.345574127,866740.0428616159,19370172.77775035
Nov-18-2020,0.357140725,0.372780571,0.295408581,0.312199559,1361521.3580174954,18587270.33810323
Nov-17-2020,0.30051072,0.3618094,0.300354751,0.352694255,1454376.644466005,18753371.511896275
Nov-16-2020,0.270042761,0.320397061,0.263340792,0.30051072,924599.5361767174,15581479.933390439
Nov-15-2020,0.259109564,0.286916852,0.257614209,0.270855612,533363.3575080317,14559477.637200205
Nov-14-2020,0.265470682,0.265470682,0.244550692,0.2587076,537608.428950819,13741803.9681334
Nov-13-2020,0.229511075,0.272873386,0.228035222,0.264026911,616618.9415811094,13344563.82632182
Nov-12-2020,0.232601391,0.257923633,0.224359125,0.229482979,458918.2085999395,12358892.016454572
Nov-11-2020,0.237167773,0.260478678,0.232407123,0.232582229,268575.2164071508,12458321.865274148
Nov-10-2020,0.221989993,0.249640087,0.210242291,0.237043855,469287.29637155106,11777722.628187867
Nov-09-2020,0.250816469,0.250816469,0.204386718,0.222710002,386163.4229395744,11524000.582152229
Nov-08-2020,0.260586583,0.263142954,0.242396165,0.250550272,329107.48880633956,12492428.48715491
Nov-07-2020,0.29633413,0.316616027,0.249027571,0.260743317,415110.0085987884,14005494.340904681
Nov-06-2020,0.280046908,0.331018526,0.278127519,0.294774077,381560.0062696926,14247590.283856321
Nov-05-2020,0.283840342,0.290526794,0.226690364,0.279744114,256178.01174219124,13054749.379325714
Nov-04-2020,0.281757355,0.296216456,0.25088764,0.284012635,626176.421419558,12753774.564343203
Nov-03-2020,0.319871493,0.320983366,0.200546041,0.281993877,635784.7695255094,13353973.33859405
Nov-02-2020,0.362297613,0.383329143,0.31318265,0.325370741,318793.6581728776,16105467.647310168
Nov-01-2020,0.39858628,0.399308116,0.361330649,0.366584101,130524.499225574,17132828.19395827
Oct-31-2020,0.400046337,0.420119243,0.391226245,0.398657116,306498.71330970095,17361589.35513846
Oct-30-2020,0.411197058,0.427288638,0.357755048,0.398994466,478630.4855373134,16827255.540824037
Oct-29-2020,0.403949471,0.464601912,0.402105978,0.412263037,478664.0718677803,18234220.281598568
Oct-28-2020,0.444353136,0.446667077,0.372268894,0.401807283,516731.1037812191,16608240.164122032
Oct-27-2020,0.440096529,0.521623214,0.437092029,0.450006088,1034788.8739534224,18455163.77723489
Oct-26-2020,0.482420395,0.482420395,0.309796064,0.440398982,967462.543913526,16733282.652714107
Oct-25-2020,0.587404358,0.590315084,0.481510863,0.485564918,584408.8521513297,19962355.933369346
Oct-24-2020,0.657382163,0.658745166,0.581934617,0.586414629,521112.64955197775,22253021.42171006
Oct-23-2020,0.613162846,0.663423818,0.602159251,0.656643906,530189.1469585538,21896716.039945386
Oct-22-2020,0.579276275,0.639889038,0.575356401,0.613168619,576670.9016100104,14468777.323449675
Oct-21-2020,0.618227768,0.636292227,0.567307063,0.576098441,565470.9283201627,8750585.311044525
Oct-20-2020,0.608843009,0.647839758,0.563734606,0.618555828,754228.5903949036,12798366.371324249
Oct-19-2020,0.60978494,0.736165764,0.567035896,0.609858691,875440.6832538509,13612926.467419675
Oct-18-2020,0.607487686,0.628248727,0.530381872,0.609668595,1093040.485286076,12487992.904077321
Oct-17-2020,0.820247613,0.820247613,0.603566086,0.603566086,925153.5096723251,15596269.27346403
Oct-16-2020,0.880412485,0.924489796,0.801840557,0.81273922,845451.0933967059,18357837.197771564
Oct-15-2020,0.885453146,0.917067314,0.802112482,0.880412485,1317739.5054437998,18057877.042792782
Oct-14-2020,0.855852983,0.953533279,0.753226277,0.889976107,1689077.9221189662,17863824.101872686
Oct-13-2020,1.116499814,1.158047659,0.823758963,0.846924752,1929586.2073600057,20136435.143779323
Oct-12-2020,0.944910444,1.166306084,0.910663649,1.111480943,1391865.1496432358,22073707.69619401
Oct-11-2020,0.789146204,0.943964327,0.755689591,0.942903397,1114039.6003131096,17535781.358303335
Oct-10-2020,0.704490756,0.87876528,0.648871709,0.793309915,838664.1048479412,9211634.94249539
Oct-09-2020,0.586444939,0.715976265,0.57089867,0.694945967,424683.70695171435,5060514.994313572
Oct-08-2020,0.539542718,0.576371876,0.511160991,0.566060065,280418.5631253146,4288195.027560612
Oct-07-2020,0.495475435,0.57546387,0.474205312,0.542414106,365244.5710397651,4117652.4249993465
Oct-06-2020,0.462266287,0.554319383,0.42984562,0.49497918,417173.8589992385,3882095.0897056973
Oct-05-2020,0.556946834,0.561118299,0.456390298,0.462507168,444773.1785972524,3908790.824748271
Oct-04-2020,0.670819687,0.702017097,0.515400032,0.553365097,1139915.0885867253,4727789.141791924
Oct-03-2020,0.508842592,0.729000748,0.486933937,0.664857726,882335.6834225866,4708342.994593467
Oct-02-2020,0.419515909,0.554824421,0.41042487,0.516176446,715236.7110285283,3700695.8056295654
Oct-01-2020,0.433309659,0.537687576,0.346134076,0.419609377,894818.6884666017,3557448.596627264
Sep-30-2020,1.002826389,1.113516268,0.439236554,0.439236554,1165979.1562259514,6281539.442051781
Sep-29-2020,1.065797537,1.166100644,0.840775565,1.03080613,1777320.879092713,8091234.722418367
